Timestamp,EEG_Value,Label
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,105.51,0
2025-05-21 13:03:11.928257,499.75,0
2025-05-21 13:03:11.928257,675.45,0
2025-05-21 13:03:11.928257,654.17,0
2025-05-21 13:03:11.928257,455.9,0
2025-05-21 13:03:11.928257,113.28,0
2025-05-21 13:03:11.928257,0.0,0
2025-05-21 13:03:11.928257,47.15,0
2025-05-21 13:03:11.928257,283.43,0
2025-05-21 13:03:11.928257,664.26,0
2025-05-21 13:03:11.928257,827.82,0
2025-05-21 13:03:11.928257,795.58,0
2025-05-21 13:03:11.928257,587.02,0
2025-05-21 13:03:11.928257,219.69,0
2025-05-21 13:03:11.928257,61.14,0
2025-05-21 13:03:11.928257,97.84,0
2025-05-21 13:03:11.928257,310.34,0
2025-05-21 13:03:11.928257,681.33,0
2025-05-21 13:03:11.928257,947.1,0
2025-05-21 13:03:11.928257,1006.64,0
2025-05-21 13:03:11.928257,880.66,0
2025-05-21 13:03:11.928257,587.45,0
2025-05-21 13:03:11.928257,265.85,0
2025-05-21 13:03:11.928257,156.16,0
2025-05-21 13:03:11.928257,237.28,0
2025-05-21 13:03:11.928257,490.22,0
2025-05-21 13:03:11.928257,851.03,0
2025-05-21 13:03:11.928257,996.08,0
2025-05-21 13:03:11.928257,946.68,0
2025-05-21 13:03:11.928257,722.18,0
2025-05-21 13:03:11.928257,341.44,0
2025-05-21 13:03:11.928257,178.75,0
2025-05-21 13:03:11.928257,212.38,0
2025-05-21 13:03:11.928257,422.79,0
2025-05-21 13:03:11.928257,791.15,0
2025-05-21 13:03:11.928257,942.58,0
2025-05-21 13:03:11.928257,898.69,0
2025-05-21 13:03:11.928257,678.94,0
2025-05-21 13:03:11.928257,301.0,0
2025-05-21 13:03:11.928257,85.21,0
2025-05-21 13:03:11.928257,71.1,0
2025-05-21 13:03:11.928257,238.57,0
2025-05-21 13:03:11.928257,569.55,0
2025-05-21 13:03:11.928257,865.93,0
2025-05-21 13:03:11.928257,952.49,0
